Gene	CB_m1_0h	CB_m2_0h	CB_m3_0h	CB_m4_6h_flag	CB_m5_6h_flag	CB_m6_6h_flag	CB_m7_6h_aCD3	CB_m8_6h_aCD3	CB_m9_6h_aCD3	CB_m10_24h_flag	CB_m11_24h_flag	CB_m12_24h_flag	CB_m13_24h_aCD3	CB_m14_24h_aCD3	CB_m15_24h_aCD3
2891	ID=fig|208479.6.peg.3452;Name=hypothetical protein	103.553956676803	156.893232964807	128.060572665749	112.100111324678	111.474904700687	133.115492435501	132.20779663913	92.8026392021078	99.9535344484606	118.70025982227	89.176833381224	81.8234818682425	92.5825536322617	99.9179971956026	108.136463575781
2892	ID=fig|208479.6.peg.3453;Name=Ribonuclease J (endonuclease and 5' exonuclease)	101.768543630652	186.57573649869	171.073284095466	145.256482279865	216.193754571029	125.720187300195	129.31800873445	153.546184861669	121.462522874079	151.571101003822	154.450598021089	130.020875297481	155.13833311352	92.8441566861794	194.371871237479
2893	ID=fig|208479.6.peg.3454;Name=FIG00513284: hypothetical protein	3.57082609230357	4.94708392231374	3.91024649361065	0	10.9785890993101	2.46510171176854	2.16734092851033	3.37464142553119	0	6.08719281139847	11.9515343706795	5.04391326585056	4.37890456368806	7.07384050942319	4.10644798389041
2894	ID=fig|208479.6.peg.3455;Name=Putative pre-16S rRNA nuclease	14.2833043692143	4.94708392231374	7.82049298722131	6.31549922955934	8.44506853793084	4.93020342353707	1.44489395234022	1.6873207127656	0	8.52206993595786	12.8708831684241	10.6482613390179	7.50669353775095	7.07384050942319	21.9010559140822
2895	ID=fig|208479.6.peg.3456;Name=UPF0297 protein YrzL	382.078391876482	88.3407843270311	117.30739480832	97.8902380581697	117.386452677239	97.3715176148572	95.3630008544545	114.737808468061	86.0359537024724	123.570014071389	87.3381357857348	109.845222234079	135.74604147433	152.087570952599	172.470815323397
2896	ID=fig|208479.6.peg.3457;Name=tRNA t(6)A37-methylthiotransferase (EC 2.8.4.5);Ontology_term=KEGG_ENZYME:2.8.4.5	16.0687174153661	21.2017882384875	17.5961092212479	9.47324884433901	32.0912604441372	14.7906102706112	23.1183032374435	6.74928285106238	2.53046922654331	23.1313326833142	11.9515343706795	17.9339138341353	21.2689650236277	15.9161411462022	10.9505279570411
2897	ID=fig|208479.6.peg.3458;Name=FIG00514008: hypothetical protein	751.658892429901	236.753301996443	332.370951956906	277.881966100611	211.126713448271	204.603442076789	312.097093705487	384.709122510556	339.082876356803	269.053922263812	255.578965772992	244.349575990094	422.251511498491	405.861599228156	312.090046775671
2898	ID=fig|208479.6.peg.3459;Name=tRNA 4-thiouridine synthase (EC 2.8.1.4);Ontology_term=KEGG_ENZYME:2.8.1.4	39.2790870153392	66.4322698139274	60.6088206509651	34.7352457625764	67.5605483034467	59.1624410824449	44.0692655463767	20.2478485531872	27.8351614919764	56.6108931460058	70.7898574263324	36.4282624755874	80.0713977360102	35.369202547116	50.646191801315
2899	ID=fig|208479.6.peg.3460;Name=Putative cysteine desulfurase%2C associated with tRNA 4-thiouridine synthase	39.2790870153392	50.1775654977537	13.6858627276373	26.8408717256272	51.5149180813781	27.1161188294539	40.4570306655261	50.6196213829679	15.1828153592598	46.8713846477682	44.1287422917397	23.5382619073026	42.5379300472554	21.2215215282696	39.6956638442739
2900	ID=fig|208479.6.peg.3461;Name=16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193);Ontology_term=KEGG_ENZYME:2.1.1.193	12.4978913230625	34.6295874561962	5.86536974041598	6.31549922955934	16.8901370758617	22.1859154059168	18.0611744042527	10.1239242765936	15.1828153592598	35.3057183061111	27.5804639323373	19.6152182560855	30.0267741510038	14.1476810188464	15.0569759409315
2901	ID=fig|208479.6.peg.3462;Name=Ribosomal protein L11 methyltransferase (EC 2.1.1.-);Ontology_term=KEGG_ENZYME:2.1.1.-	12.4978913230625	29.6825035338824	21.5063557148586	26.8408717256272	30.402246736551	12.3255085588427	23.1183032374435	6.74928285106238	7.59140767962992	19.4790169964751	39.5319983030168	17.9339138341353	18.1411760495648	12.3792208914906	20.532239919452
2902	ID=fig|208479.6.peg.3463;Name=Uncharacterized UPF0721 transmembrane protein	17.8541304615178	9.89416784462748	11.730739480832	6.31549922955934	13.5121096606893	19.7208136941483	14.4489395234022	10.1239242765936	0	20.6964555587548	29.4191615278265	16.2526094121851	8.75780912737611	12.3792208914906	8.21289596778082
2903	ID=fig|208479.6.peg.3464;Name=hypothetical protein	10.7124782769107	8.48071529539498	15.6409859744426	41.0507449921357	38.8473152744818	56.6973393706764	40.4570306655261	40.4956971063743	55.6703229839527	12.1743856227969	9.19348797744577	11.2086961463346	15.0133870755019	17.684601273558	10.9505279570411
2904	ID=fig|208479.6.peg.3465;Name=hypothetical protein	110.695608861411	37.4564925546612	35.1922184424959	42.6296197995255	32.9357672979303	33.2788731088753	56.3508641412685	101.239242765936	46.8136806910512	13.3918241850766	15.6289295616578	17.9339138341353	28.7756585613787	61.8961044574529	47.9085598120548
2905	ID=fig|208479.6.peg.3466;Name=hypothetical protein	78.5581740306785	28.26905098465	17.5961092212479	26.8408717256272	16.0456302220686	29.5812205412224	47.6815004272272	47.2449799574367	56.9355575972244	14.6092627473563	11.9515343706795	19.0547834487688	17.5156182547522	32.7165123560823	34.2203998657534
2906	ID=fig|208479.6.peg.3467;Name=TRAP-type C4-dicarboxylate transport system%2C large permease component	3.57082609230357	14.134525492325	11.730739480832	18.946497688678	13.5121096606893	13.558059414727	26.0080911421239	23.6224899787183	20.2437538123465	10.9569470605172	3.67739519097831	5.60434807316729	11.2600403066264	10.6107607641348	13.6881599463014
2907	ID=fig|208479.6.peg.3468;Name=TRAP-type C4-dicarboxylate transport system%2C small permease component	3.57082609230357	1.4134525492325	1.95512324680533	0	10.134082245517	0	10.1142576663815	0	2.53046922654331	2.43487712455939	1.83869759548915	0	1.25111558962516	0	6.84407997315068
2908	ID=fig|208479.6.peg.3469;Name=TRAP-type C4-dicarboxylate transport system%2C periplasmic component	24.995782646125	16.96143059079	7.82049298722131	9.47324884433901	13.5121096606893	17.2557119823798	31.7876669514848	26.9971314042495	25.3046922654331	8.52206993595786	5.51609278646746	6.72521768780075	8.75780912737611	10.6107607641348	15.0569759409315
2909	ID=fig|208479.6.peg.3470;Name=Alcohol dehydrogenase (EC 1.1.1.1);Ontology_term=KEGG_ENZYME:1.1.1.1	0	0	3.91024649361065	3.15774961477967	1.68901370758617	1.23255085588427	8.66936371404131	3.37464142553119	7.59140767962992	2.43487712455939	5.51609278646746	2.24173922926692	3.75334676887548	1.7684601273558	5.47526397852054
2910	ID=fig|208479.6.peg.3471;Name=hypothetical protein	48.2061522460982	82.6869741301011	70.3844368849918	67.8916167177629	53.2039317889643	82.580907344246	91.0283189974338	70.867469936155	72.1183729564842	54.7847353025862	47.806137482718	51.5600022731391	83.8247445048856	58.3591842027414	69.8096157261369
2911	ID=fig|208479.6.peg.3472;Name=Choline binding protein A	37.4936739691875	34.6295874561962	39.1024649361065	52.1028686438645	21.1126713448271	51.7671359471393	51.2937353080778	50.6196213829679	39.2222730114212	42.6103496797893	14.7095807639132	41.472175741438	48.7935079953812	42.4430430565392	45.1709278227945
2912	ID=fig|208479.6.peg.3473;Name=Heterodimeric efflux ABC transporter%2C permease/ATP-binding subunit 1	7.14165218460714	9.89416784462748	19.5512324680533	0	8.44506853793084	4.93020342353707	13.004045571062	13.4985657021248	7.59140767962992	38.9580339929502	27.5804639323373	24.0986967146194	23.771196202878	22.9899816556254	8.21289596778082
2913	ID=fig|208479.6.peg.3474;Name=Heterodimeric efflux ABC transporter%2C permease/ATP-binding subunit 2	42.8499131076428	53.0044705962187	58.6536974041598	41.0507449921357	50.670411227585	64.092644505982	54.9059701889283	91.1153184893422	55.6703229839527	61.4806473951246	63.4350670443758	60.5269591902068	56.3002015331321	47.7484234386066	61.5967197583561
2914	ID=fig|208479.6.peg.3475;Name=Transcriptional regulator%2C MarR family	14.2833043692143	10.6008941192437	13.6858627276373	18.946497688678	11.8230959531032	2.46510171176854	17.3387274280826	16.873207127656	20.2437538123465	17.6528591530556	12.8708831684241	10.6482613390179	20.0178494340025	22.9899816556254	12.3193439516712
2915	ID=fig|208479.6.peg.3476;Name=Glyoxylate reductase (EC 1.1.1.79) / Glyoxylate reductase (EC 1.1.1.26) / Hydroxypyruvate reductase (EC 1.1.1.81);Ontology_term=KEGG_ENZYME:1.1.1.79,KEGG_ENZYME:1.1.1.26,KEGG_ENZYME:1.1.1.81	17.8541304615178	29.6825035338824	31.2819719488852	12.6309984591187	15.2011233682755	17.2557119823798	11.5591516187218	6.74928285106238	15.1828153592598	24.3487712455939	28.4998127300819	22.4173922926692	23.771196202878	15.9161411462022	13.6881599463014
2916	ID=fig|208479.6.peg.3477;Name=L-Aspartate dehydrogenase (EC 1.4.1.21) homolog;Ontology_term=KEGG_ENZYME:1.4.1.21	10.7124782769107	15.5479780415575	11.730739480832	9.47324884433901	11.8230959531032	17.2557119823798	14.4489395234022	13.4985657021248	10.1218769061732	12.1743856227969	11.9515343706795	25.7800011365695	17.5156182547522	12.3792208914906	16.4257919355616
2917	ID=fig|208479.6.peg.3478;Name=Transcriptional regulators	103.553956676803	91.8744157001124	68.4293136381865	34.7352457625764	60.804493473102	49.3020342353707	73.6895915693512	40.4956971063743	63.2617306635827	97.3950849823755	102.967065347393	103.120004546278	77.5691665567598	58.3591842027414	79.3913276885479
2918	ID=fig|208479.6.peg.3479;Name=hypothetical protein	3.57082609230357	4.24035764769749	5.86536974041598	6.31549922955934	5.0670411227585	9.86040684707415	2.88978790468044	6.74928285106238	2.53046922654331	7.30463137367817	3.67739519097831	6.16478288048402	2.50223117925032	5.3053803820674	8.21289596778082
2919	ID=fig|208479.6.peg.3480;Name=hypothetical protein	3.57082609230357	1.4134525492325	7.82049298722131	0	1.68901370758617	0	2.88978790468044	10.1239242765936	0	3.65231568683908	0	3.9230436512171	3.75334676887548	1.7684601273558	5.47526397852054
2920	ID=fig|208479.6.peg.3481;Name=Transcriptional regulator%2C DeoR family	3.57082609230357	4.24035764769749	1.95512324680533	3.15774961477967	13.5121096606893	7.39530513530561	10.1142576663815	3.37464142553119	5.06093845308661	7.30463137367817	5.51609278646746	3.36260884390038	7.50669353775095	8.84230063677899	5.47526397852054
2921	ID=fig|208479.6.peg.3482;Name=Uncharacterized protein DUF2992%2C B. subtilis YjdF ortholog	135.691391507536	65.7255435393111	87.0029844828371	75.7859907547121	72.6275894262052	87.5111107677831	73.6895915693512	77.6167527872174	63.2617306635827	94.9602078578161	81.8220429992674	101.438700124328	80.0713977360102	108.760297832382	108.136463575781
2922	ID=fig|208479.6.peg.3483;Name=Type II restriction enzyme DpnII (EC 3.1.21.4) (Endonuclease DpnII) (R.DpnII);Ontology_term=KEGG_ENZYME:3.1.21.4	39.2790870153392	2.826905098465	12.7083011042346	6.31549922955934	6.75605483034467	9.86040684707415	7.2244697617011	6.74928285106238	5.06093845308661	5.47847353025862	5.51609278646746	11.7691309536513	8.13225133256353	14.1476810188464	12.3193439516712
2923	ID=fig|208479.6.peg.3484;Name=DNA modification methyltransferase (EC 2.1.1.-);Ontology_term=KEGG_ENZYME:2.1.1.-	17.8541304615178	12.7210729430925	1.95512324680533	3.15774961477967	10.134082245517	4.93020342353707	5.05712883319077	6.74928285106238	7.59140767962992	17.6528591530556	40.4513471007614	12.329565760968	10.6344825118139	14.1476810188464	12.3193439516712
2924	ID=fig|208479.6.peg.3485;Name=Methyl-directed repair DNA adenine methylase (EC 2.1.1.72);Ontology_term=KEGG_ENZYME:2.1.1.72	7.14165218460714	8.48071529539498	7.82049298722131	18.946497688678	8.44506853793084	4.93020342353707	6.50202278553099	3.37464142553119	12.6523461327165	13.3918241850766	14.7095807639132	11.2086961463346	5.00446235850064	5.3053803820674	5.47526397852054
2925	ID=fig|208479.6.peg.3486;Name=hypothetical protein	28.5666087384285	21.9085145131037	55.7210125339518	93.1536136360002	54.8929454965504	97.3715176148572	79.469167378712	121.487091319123	101.218769061732	40.7841918363698	34.0159055165494	70.6147857219079	52.5468547642567	65.4330247121646	36.9580318550137
2926	ID=fig|208479.6.peg.3487;Name=Multi antimicrobial extrusion protein (Na(+)/drug antiporter)%2C MATE family of MDR efflux pumps	32.1374348307321	22.61524078772	23.4614789616639	28.419746533017	13.5121096606893	17.2557119823798	31.7876669514848	16.873207127656	20.2437538123465	28.6098062135728	18.3869759548915	15.1317397975517	31.277889740629	20.3372914645917	28.7451358872329
2927	ID=fig|208479.6.peg.3488;Name=Spermidine synthase (EC 2.5.1.16);Ontology_term=KEGG_ENZYME:2.5.1.16	28.5666087384285	32.5094086323474	27.3717254552746	15.7887480738983	19.4236576372409	18.488262838264	21.6734092851033	33.7464142553119	12.6523461327165	34.0882797438314	18.3869759548915	27.4613055585197	48.7935079953812	31.8322822924044	46.5397438174246
2928	ID=fig|208479.6.peg.3489;Name=hypothetical protein	10.7124782769107	8.48071529539498	7.82049298722131	6.31549922955934	9.28957539172392	8.62785599118988	1.44489395234022	6.74928285106238	2.53046922654331	6.69591209253832	2.75804639323373	8.40652210975094	5.00446235850064	8.84230063677899	15.0569759409315
2929	ID=fig|208479.6.peg.3490;Name=hypothetical protein	10.7124782769107	8.48071529539498	5.86536974041598	12.6309984591187	16.8901370758617	9.86040684707415	2.88978790468044	3.37464142553119	7.59140767962992	12.1743856227969	22.9837199436144	15.1317397975517	13.7622714858767	7.95807057310109	5.47526397852054
2930	ID=fig|208479.6.peg.3491;Name=S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50)%2C prokaryotic class 1B;Ontology_term=KEGG_ENZYME:4.1.1.50	14.2833043692143	2.826905098465	4.88780811701332	12.6309984591187	5.0670411227585	9.86040684707415	4.33468185702066	0	5.06093845308661	4.86975424911878	11.0321855729349	7.84608730243421	3.75334676887548	10.6107607641348	6.84407997315068
2931	ID=fig|208479.6.peg.3492;Name=Spore photoproduct lyase (EC 4.1.99.14);Ontology_term=KEGG_ENZYME:4.1.99.14	10.7124782769107	7.06726274616249	1.95512324680533	9.47324884433901	6.75605483034467	7.39530513530561	2.88978790468044	10.1239242765936	2.53046922654331	2.43487712455939	5.51609278646746	8.96695691706767	1.25111558962516	12.3792208914906	0
2932	ID=fig|208479.6.peg.3494;Name=ATP-dependent DNA helicase RecQ	7.14165218460714	19.788335689255	8.79805461062397	20.5253724960678	18.5791507834478	14.7906102706112	10.8367046425516	10.1239242765936	10.1218769061732	24.9574905267337	7.35479038195662	10.0878265317011	18.7667338443774	12.3792208914906	13.6881599463014
2933	ID=fig|208479.6.peg.3495;Name=hypothetical protein	0	1.4134525492325	1.95512324680533	0	3.37802741517233	0	7.2244697617011	0	2.53046922654331	1.21743856227969	3.67739519097831	2.80217403658365	0	1.7684601273558	1.36881599463014
2934	ID=fig|208479.6.peg.3496;Name=Phosphoglycolate phosphatase (EC 3.1.3.18);Ontology_term=KEGG_ENZYME:3.1.3.18	3.57082609230357	7.77398902077874	10.7531778574293	3.15774961477967	5.91154797655159	4.93020342353707	9.39181069021142	0	0	8.52206993595786	12.8708831684241	28.5821751731532	13.1367136910642	4.4211503183895	4.10644798389041
2935	ID=fig|208479.6.peg.3497;Name=PTS system%2C mannose-specific IID component	14.2833043692143	10.6008941192437	12.7083011042346	9.47324884433901	32.9357672979303	9.86040684707415	15.1713864995723	0	10.1218769061732	35.3057183061111	43.2093934939951	38.6700017048543	38.7845832783799	22.1057515919475	30.113951881863
2936	ID=fig|208479.6.peg.3498;Name=PTS system%2C mannose-specific IIC component	10.7124782769107	10.6008941192437	3.91024649361065	3.15774961477967	27.8687261751718	0	17.3387274280826	10.1239242765936	5.06093845308661	20.087736277615	23.903068741359	30.8239144024201	14.3878292806893	10.6107607641348	0
2937	ID=fig|208479.6.peg.3499;Name=PTS system%2C mannose-specific IIB component (EC 2.7.1.69);Ontology_term=KEGG_ENZYME:2.7.1.69	10.7124782769107	3.53363137308124	5.86536974041598	6.31549922955934	9.28957539172392	0	7.2244697617011	0	2.53046922654331	10.3482277793774	17.467627157147	16.8130442195019	8.75780912737611	3.5369202547116	0
2938	ID=fig|208479.6.peg.3500;Name=PTS system%2C mannose-specific IIA component	32.1374348307321	8.48071529539498	14.66342435104	3.15774961477967	18.5791507834478	2.46510171176854	7.2244697617011	16.873207127656	6.32617306635827	20.6964555587548	16.5482783594024	28.5821751731532	15.0133870755019	8.84230063677899	21.9010559140822
2939	ID=fig|208479.6.peg.3501;Name=Putative glucosamine-fructose-6-phosphate aminotransferase	24.995782646125	8.48071529539498	18.5736708446506	3.15774961477967	21.9571781986202	4.93020342353707	21.6734092851033	3.37464142553119	6.32617306635827	26.7836483701533	34.0159055165494	45.3952193926551	30.0267741510038	10.6107607641348	8.21289596778082
2940	ID=fig|208479.6.peg.3502;Name=Predicted transcriptional regulator of N-Acetylglucosamine utilization%2C GntR family	23.2103695999732	25.442145886185	31.2819719488852	31.5774961477967	26.1797124675856	17.2557119823798	21.6734092851033	13.4985657021248	5.06093845308661	13.3918241850766	26.6611151345927	33.065653631687	45.0401612265057	17.684601273558	27.3763198926027
2941	ID=fig|208479.6.peg.3503;Name=hypothetical protein	23.2103695999732	9.18744157001123	5.86536974041598	18.946497688678	12.6676028068963	7.39530513530561	11.5591516187218	3.37464142553119	5.06093845308661	20.087736277615	22.9837199436144	12.8900005682848	13.7622714858767	13.2634509551685	5.47526397852054
2942	ID=fig|208479.6.peg.3504;Name=hypothetical protein	0	14.8412517669412	6.84293136381865	9.47324884433901	12.6676028068963	4.93020342353707	13.004045571062	6.74928285106238	7.59140767962992	13.3918241850766	13.7902319661687	7.84608730243421	16.2645026651271	6.18961044574529	13.6881599463014
